time,FCO2,delta_FCO2
1888-06-16 00:00:00,-1.261089,-0.6773351430892944
1888-07-16 12:00:00,-1.1877398,0.07334911823272705
1888-08-16 12:00:00,-0.12849975,1.0592401027679443
1888-09-16 00:00:00,0.5787937,0.7072934508323669
1888-10-16 12:00:00,0.7012247,0.12243098020553589
1888-11-16 00:00:00,0.516854,-0.18437069654464722
1888-12-16 12:00:00,0.47759646,-0.03925752639770508
1889-01-16 12:00:00,0.50834644,0.030749976634979248
1889-02-15 00:00:00,0.43885952,-0.06948691606521606
1889-03-16 12:00:00,0.5213548,0.08249527215957642
1889-04-16 00:00:00,0.040423892,-0.4809309020638466
1889-05-16 12:00:00,-0.49230468,-0.5327285751700401
1889-06-16 00:00:00,-1.1282274,-0.6359226703643799
1889-07-16 12:00:00,-1.0415484,0.08667898178100586
1889-08-16 12:00:00,-0.16212499,0.8794233798980713
1889-09-16 00:00:00,0.5655474,0.7276723980903625
1889-10-16 12:00:00,0.6778375,0.11229008436203003
1889-11-16 00:00:00,0.48771366,-0.19012382626533508
1889-12-16 12:00:00,0.43978834,-0.047925323247909546
1890-01-16 12:00:00,0.4837973,0.04400897026062012
1890-02-15 00:00:00,0.4472724,-0.03652492165565491
1890-03-16 12:00:00,0.4252461,-0.02202630043029785
1890-04-16 00:00:00,0.121398866,-0.30384722352027893
1890-05-16 12:00:00,-0.5106871,-0.6320859789848328
1890-06-16 00:00:00,-1.3292202,-0.8185330629348755
1890-07-16 12:00:00,-1.1847322,0.14448797702789307
1890-08-16 12:00:00,-0.2800381,0.9046941101551056
1890-09-16 00:00:00,0.5514935,0.8315316140651703
1890-10-16 12:00:00,0.48068443,-0.07080909609794617
1890-11-16 00:00:00,0.44450438,-0.0361800491809845
1890-12-16 12:00:00,0.36364728,-0.08085709810256958
1891-01-16 12:00:00,0.315568,-0.04807928204536438
1891-02-15 00:00:00,0.30599976,-0.009568244218826294
1891-03-16 12:00:00,0.25408578,-0.05191397666931152
1891-04-16 00:00:00,0.028081968,-0.22600381076335907
1891-05-16 12:00:00,-0.5900226,-0.6181045919656754
1891-06-16 00:00:00,-1.2240416,-0.6340189576148987
1891-07-16 12:00:00,-1.1285971,0.0954444408416748
1891-08-16 12:00:00,-0.18020377,0.9483933746814728
1891-09-16 00:00:00,0.48967558,0.6698793470859528
1891-10-16 12:00:00,0.6893137,0.19963812828063965
1891-11-16 00:00:00,0.4289758,-0.2603379189968109
1891-12-16 12:00:00,0.38728175,-0.041694045066833496
1892-01-16 12:00:00,0.4637295,0.0764477550983429
1892-02-15 00:00:00,0.37561435,-0.0881151556968689
1892-03-16 12:00:00,0.36031723,-0.015297114849090576
1892-04-16 00:00:00,0.029313698,-0.3310035318136215
1892-05-16 12:00:00,-0.46484044,-0.4941541403532028
1892-06-16 00:00:00,-1.1952767,-0.7304362952709198
1892-07-16 12:00:00,-1.000967,0.19430971145629883
1892-08-16 12:00:00,-0.067704774,0.9332622513175011
1892-09-16 00:00:00,0.756481,0.8241857662796974
1892-10-16 12:00:00,0.7298988,-0.026582181453704834
1892-11-16 00:00:00,0.47466868,-0.2552301287651062
1892-12-16 12:00:00,0.47518492,0.0005162358283996582
1893-01-16 12:00:00,0.44230238,-0.03288254141807556
1893-02-15 00:00:00,0.46575803,0.023455649614334106
1893-03-16 12:00:00,0.43605822,-0.02969980239868164
1893-04-16 00:00:00,0.081725605,-0.3543326184153557
1893-05-16 12:00:00,-0.54118556,-0.622911162674427
1893-06-16 00:00:00,-1.24301,-0.7018244862556458
1893-07-16 12:00:00,-1.1059195,0.1370905637741089
1893-08-16 12:00:00,-0.0045191944,1.1014002859592438
1893-09-16 00:00:00,0.7947564,0.7992756068706512
1893-10-16 12:00:00,0.64659214,-0.1481642723083496
1893-11-16 00:00:00,0.48740816,-0.15918397903442383
1893-12-16 12:00:00,0.4516496,-0.03575855493545532
1894-01-16 12:00:00,0.3774047,-0.0742449164390564
1894-02-15 00:00:00,0.3796152,0.0022104978561401367
1894-03-16 12:00:00,0.29380915,-0.08580604195594788
1894-04-16 00:00:00,-0.009646237,-0.3034553825855255
1894-05-16 12:00:00,-0.59009033,-0.5804440975189209
1894-06-16 00:00:00,-1.2666538,-0.6765634417533875
1894-07-16 12:00:00,-1.0106933,0.25596046447753906
1894-08-16 12:00:00,-0.09672783,0.9139654785394669
1894-09-16 00:00:00,0.68641406,0.7831418961286545
1894-10-16 12:00:00,0.60517704,-0.08123701810836792
1894-11-16 00:00:00,0.465178,-0.13999903202056885
1894-12-16 12:00:00,0.41860625,-0.0465717613697052
1895-01-16 12:00:00,0.37286043,-0.04574581980705261
1895-02-15 00:00:00,0.36518785,-0.0076725780963897705
1895-03-16 12:00:00,0.33280018,-0.03238767385482788
1895-04-16 00:00:00,0.0280326,-0.30476757884025574
1895-05-16 12:00:00,-0.5142273,-0.5422598719596863
1895-06-16 00:00:00,-1.1956319,-0.6814045906066895
1895-07-16 12:00:00,-1.0461849,0.14944696426391602
1895-08-16 12:00:00,-0.038752876,1.007432021200657
1895-09-16 00:00:00,0.7458751,0.7846279963850975
1895-10-16 12:00:00,0.85322887,0.10735374689102173
1895-11-16 00:00:00,0.5693458,-0.28388309478759766
1895-12-16 12:00:00,0.49259955,-0.07674622535705566
1896-01-16 12:00:00,0.43192267,-0.06067687273025513
1896-02-15 00:00:00,0.44063592,0.008713245391845703
1896-03-16 12:00:00,0.34608617,-0.0945497453212738
1896-04-16 00:00:00,0.014295027,-0.33179114758968353
1896-05-16 12:00:00,-0.5761746,-0.5904696434736252
1896-06-16 00:00:00,-1.2401732,-0.6639986038208008
1896-07-16 12:00:00,-1.1675767,0.07259654998779297
1896-08-16 12:00:00,-0.09679348,1.0707831904292107
1896-09-16 00:00:00,0.5810894,0.6778828576207161
1896-10-16 12:00:00,0.77084523,0.1897558569908142
1896-11-16 00:00:00,0.48371488,-0.28713035583496094
1896-12-16 12:00:00,0.32185495,-0.161859929561615
1897-01-16 12:00:00,0.39063236,0.0687774121761322
1897-02-15 00:00:00,0.3777928,-0.012839555740356445
1897-03-16 12:00:00,0.36121878,-0.01657402515411377
1897-04-16 00:00:00,0.0632561,-0.2979626804590225
1897-05-16 12:00:00,-0.5134123,-0.5766683965921402
1897-06-16 00:00:00,-1.3029823,-0.7895700335502625
1897-07-16 12:00:00,-1.1146572,0.1883251667022705
1897-08-16 12:00:00,-0.10992415,1.0047330111265182
1897-09-16 00:00:00,0.6005192,0.7104433327913284
1897-10-16 12:00:00,0.7499492,0.1494300365447998
1897-11-16 00:00:00,0.51324546,-0.2367037534713745
1897-12-16 12:00:00,0.45244977,-0.06079569458961487
1898-01-16 12:00:00,0.4452993,-0.007150471210479736
1898-02-15 00:00:00,0.49114802,0.045848727226257324
1898-03-16 12:00:00,0.3952978,-0.09585022926330566
1898-04-16 00:00:00,0.038476773,-0.3568210229277611
1898-05-16 12:00:00,-0.47408572,-0.5125624909996986
1898-06-16 00:00:00,-1.235543,-0.7614572942256927
1898-07-16 12:00:00,-1.0700864,0.1654566526412964
1898-08-16 12:00:00,-0.12234183,0.9477445334196091
1898-09-16 00:00:00,0.7108833,0.8332251459360123
1898-10-16 12:00:00,0.65870476,-0.05217856168746948
1898-11-16 00:00:00,0.4121707,-0.2465340495109558
1898-12-16 12:00:00,0.47486877,0.06269806623458862
1899-01-16 12:00:00,0.38362598,-0.09124279022216797
1899-02-15 00:00:00,0.41395202,0.030326038599014282
1899-03-16 12:00:00,0.35817823,-0.055773794651031494
1899-04-16 00:00:00,0.032454647,-0.3257235810160637
1899-05-16 12:00:00,-0.5271915,-0.5596461668610573
1899-06-16 00:00:00,-1.2987732,-0.7715816497802734
1899-07-16 12:00:00,-1.0696652,0.22910797595977783
1899-08-16 12:00:00,-0.10027817,0.969387024641037
1899-09-16 00:00:00,0.65369505,0.7539732158184052
1899-10-16 12:00:00,0.6444787,-0.009216368198394775
1899-11-16 00:00:00,0.4440824,-0.20039626955986023
1899-12-16 12:00:00,0.3608071,-0.08327531814575195
1900-01-16 12:00:00,0.4504183,0.08961120247840881
1900-02-15 00:00:00,0.43536067,-0.015057623386383057
1900-03-16 12:00:00,0.37782913,-0.057531535625457764
1900-04-16 00:00:00,0.031197295,-0.34663183987140656
1900-05-16 12:00:00,-0.5763995,-0.6075967997312546
1900-06-16 00:00:00,-1.2539346,-0.6775351166725159
1900-07-16 12:00:00,-1.0805678,0.17336678504943848
1900-08-16 12:00:00,-0.069549054,1.0110187828540802
1900-09-16 00:00:00,0.6299726,0.6995216310024261
1900-10-16 12:00:00,0.7604404,0.13046783208847046
1900-11-16 00:00:00,0.47099435,-0.28944605588912964
1900-12-16 12:00:00,0.31274667,-0.1582476794719696
1901-01-16 12:00:00,0.33587766,0.023130983114242554
1901-02-15 00:00:00,0.36475074,0.028873085975646973
1901-03-16 12:00:00,0.30264956,-0.06210118532180786
1901-04-16 00:00:00,0.014600627,-0.2880489304661751
1901-05-16 12:00:00,-0.57730144,-0.591902069747448
1901-06-16 00:00:00,-1.2498614,-0.672559916973114
1901-07-16 12:00:00,-1.1753454,0.0745159387588501
1901-08-16 12:00:00,-0.19677009,0.9785753339529037
1901-09-16 00:00:00,0.5120995,0.7088695913553238
1901-10-16 12:00:00,0.7331204,0.2210208773612976
1901-11-16 00:00:00,0.46287683,-0.2702435553073883
1901-12-16 12:00:00,0.40567786,-0.05719897150993347
1902-01-16 12:00:00,0.488758,0.08308014273643494
1902-02-15 00:00:00,0.41384253,-0.07491546869277954
1902-03-16 12:00:00,0.41855508,0.004712551832199097
1902-04-16 00:00:00,0.107300535,-0.311254546046257
1902-05-16 12:00:00,-0.4280779,-0.5353784412145615
1902-06-16 00:00:00,-1.1816972,-0.7536193430423737
1902-07-16 12:00:00,-1.0117612,0.16993606090545654
1902-08-16 12:00:00,-0.096674874,0.9150863140821457
1902-09-16 00:00:00,0.75176644,0.8484413176774979
1902-10-16 12:00:00,0.7224072,-0.02935922145843506
1902-11-16 00:00:00,0.46760547,-0.25480175018310547
1902-12-16 12:00:00,0.48255083,0.014945358037948608
1903-01-16 12:00:00,0.4705542,-0.011996626853942871
1903-02-15 00:00:00,0.48813626,0.017582058906555176
1903-03-16 12:00:00,0.4543477,-0.03378856182098389
1903-04-16 00:00:00,0.11281547,-0.34153223037719727
1903-05-16 12:00:00,-0.4712577,-0.5840731561183929
1903-06-16 00:00:00,-1.1811486,-0.7098909616470337
1903-07-16 12:00:00,-1.0840801,0.09706854820251465
1903-08-16 12:00:00,-0.0004736632,1.0836064368486404
1903-09-16 00:00:00,0.81154,0.8120136708021164
1903-10-16 12:00:00,0.68304616,-0.12849384546279907
1903-11-16 00:00:00,0.52663445,-0.15641170740127563
1903-12-16 12:00:00,0.49386567,-0.03276878595352173
1904-01-16 12:00:00,0.41429633,-0.07956933975219727
1904-02-15 00:00:00,0.41489,0.0005936622619628906
1904-03-16 12:00:00,0.34036335,-0.07452663779258728
1904-04-16 00:00:00,0.028575465,-0.3117878884077072
1904-05-16 12:00:00,-0.55591834,-0.5844938009977341
1904-06-16 00:00:00,-1.2040901,-0.6481717824935913
1904-07-16 12:00:00,-0.96435267,0.23973745107650757
1904-08-16 12:00:00,-0.075364,0.8889886662364006
1904-09-16 00:00:00,0.68985766,0.7652216628193855
1904-10-16 12:00:00,0.61478627,-0.07507139444351196
1904-11-16 00:00:00,0.4729193,-0.14186698198318481
1904-12-16 12:00:00,0.43506384,-0.037855446338653564
1905-01-16 12:00:00,0.4073551,-0.027708739042282104
1905-02-15 00:00:00,0.39693975,-0.010415345430374146
1905-03-16 12:00:00,0.35849994,-0.038439810276031494
1905-04-16 00:00:00,0.072799616,-0.28570032864809036
1905-05-16 12:00:00,-0.46425694,-0.5370565578341484
1905-06-16 00:00:00,-1.1748573,-0.7106003165245056
1905-07-16 12:00:00,-1.0279734,0.14688384532928467
1905-08-16 12:00:00,-0.037724838,0.9902485758066177
1905-09-16 00:00:00,0.74982285,0.787547692656517
1905-10-16 12:00:00,0.84183097,0.09200811386108398
1905-11-16 00:00:00,0.5623498,-0.2794811725616455
1905-12-16 12:00:00,0.4983036,-0.06404620409011841
1906-01-16 12:00:00,0.4640906,-0.03421300649642944
1906-02-15 00:00:00,0.47981596,0.015725374221801758
1906-03-16 12:00:00,0.40106297,-0.07875299453735352
1906-04-16 00:00:00,0.06491563,-0.33614733815193176
1906-05-16 12:00:00,-0.5372618,-0.6021774113178253
1906-06-16 00:00:00,-1.2017308,-0.6644690632820129
1906-07-16 12:00:00,-1.1573216,0.04440927505493164
1906-08-16 12:00:00,-0.06820744,1.0891141295433044
1906-09-16 00:00:00,0.6333585,0.7015659213066101
1906-10-16 12:00:00,0.7976887,0.16433024406433105
1906-11-16 00:00:00,0.5075269,-0.2901618480682373
1906-12-16 12:00:00,0.31551167,-0.19201520085334778
1907-01-16 12:00:00,0.4037285,0.08821681141853333
1907-02-15 00:00:00,0.38971227,-0.014016211032867432
1907-03-16 12:00:00,0.36384603,-0.02586624026298523
1907-04-16 00:00:00,0.085672066,-0.2781739681959152
1907-05-16 12:00:00,-0.46494135,-0.5506134182214737
1907-06-16 00:00:00,-1.2613947,-0.7964533865451813
1907-07-16 12:00:00,-1.0941865,0.16720819473266602
1907-08-16 12:00:00,-0.08859135,1.0055951923131943
1907-09-16 00:00:00,0.6422992,0.7308905273675919
1907-10-16 12:00:00,0.8082536,0.16595441102981567
1907-11-16 00:00:00,0.53398675,-0.2742668390274048
1907-12-16 12:00:00,0.4749484,-0.05903834104537964
1908-01-16 12:00:00,0.44555068,-0.02939772605895996
1908-02-15 00:00:00,0.49359787,0.04804718494415283
1908-03-16 12:00:00,0.3945443,-0.09905356168746948
1908-04-16 00:00:00,0.049491473,-0.3450528308749199
1908-05-16 12:00:00,-0.45424074,-0.5037322118878365
1908-06-16 00:00:00,-1.2178899,-0.7636491656303406
1908-07-16 12:00:00,-1.0487859,0.1691039800643921
1908-08-16 12:00:00,-0.103912935,0.9448729902505875
1908-09-16 00:00:00,0.7209647,0.8248776644468307
1908-10-16 12:00:00,0.6716481,-0.0493166446685791
1908-11-16 00:00:00,0.4589301,-0.21271798014640808
1908-12-16 12:00:00,0.5000444,0.04111430048942566
1909-01-16 12:00:00,0.40201724,-0.09802716970443726
1909-02-15 00:00:00,0.41758698,0.015569746494293213
1909-03-16 12:00:00,0.3501095,-0.06747749447822571
1909-04-16 00:00:00,0.043901503,-0.3062079846858978
1909-05-16 12:00:00,-0.47152972,-0.5154312252998352
1909-06-16 00:00:00,-1.227925,-0.7563952207565308
1909-07-16 12:00:00,-0.99432445,0.23360049724578857
1909-08-16 12:00:00,-0.04774095,0.9465834945440292
1909-09-16 00:00:00,0.6852957,0.7330366522073746
1909-10-16 12:00:00,0.6622795,-0.02301621437072754
1909-11-16 00:00:00,0.4371981,-0.22508138418197632
1909-12-16 12:00:00,0.393941,-0.04325711727142334
1910-01-16 12:00:00,0.4693365,0.07539552450180054
1910-02-15 00:00:00,0.44451523,-0.02482128143310547
1910-03-16 12:00:00,0.38654426,-0.05797097086906433
1910-04-16 00:00:00,0.06036204,-0.32618221640586853
1910-05-16 12:00:00,-0.5352522,-0.5956142544746399
1910-06-16 00:00:00,-1.1896057,-0.6543534994125366
1910-07-16 12:00:00,-1.0091107,0.180495023727417
1910-08-16 12:00:00,-0.030835792,0.9782748967409134
1910-09-16 00:00:00,0.63316494,0.6640007346868515
1910-10-16 12:00:00,0.74149114,0.10832619667053223
1910-11-16 00:00:00,0.4400139,-0.30147725343704224
1910-12-16 12:00:00,0.2918182,-0.14819568395614624
1911-01-16 12:00:00,0.34480512,0.05298691987991333
1911-02-15 00:00:00,0.350339,0.005533874034881592
1911-03-16 12:00:00,0.3029062,-0.04743281006813049
1911-04-16 00:00:00,-0.01368428,-0.31659046560525894
1911-05-16 12:00:00,-0.49474996,-0.48106568306684494
1911-06-16 00:00:00,-1.2003933,-0.705643355846405
1911-07-16 12:00:00,-1.0228842,0.17750906944274902
1911-08-16 12:00:00,-0.11153111,0.9113531410694122
1911-09-16 00:00:00,0.6706252,0.7821563184261322
1911-10-16 12:00:00,0.7659352,0.09530997276306152
1911-11-16 00:00:00,0.53773093,-0.22820425033569336
1911-12-16 12:00:00,0.47816378,-0.059567153453826904
1912-01-16 12:00:00,0.47576287,-0.002400904893875122
1912-02-15 00:00:00,0.47739297,0.0016300976276397705
1912-03-16 12:00:00,0.38903794,-0.08835503458976746
1912-04-16 00:00:00,0.116772436,-0.2722655013203621
1912-05-16 12:00:00,-0.471917,-0.5886894389986992
1912-06-16 00:00:00,-1.1659992,-0.6940821707248688
1912-07-16 12:00:00,-1.0605961,0.10540306568145752
1912-08-16 12:00:00,-0.0432591,1.0173370093107224
1912-09-16 00:00:00,0.6933585,0.7366175800561905
1912-10-16 12:00:00,0.5864546,-0.10690391063690186
1912-11-16 00:00:00,0.5317879,-0.05466669797897339
1912-12-16 12:00:00,0.49978024,-0.03200763463973999
1913-01-16 12:00:00,0.41152686,-0.08825337886810303
1913-02-15 00:00:00,0.42528588,0.013759016990661621
1913-03-16 12:00:00,0.33470488,-0.0905809998512268
1913-04-16 00:00:00,0.056746572,-0.27795830368995667
1913-05-16 12:00:00,-0.4511448,-0.5078913867473602
1913-06-16 00:00:00,-1.3199861,-0.868841290473938
1913-07-16 12:00:00,-1.1522084,0.1677776575088501
1913-08-16 12:00:00,-0.17085147,0.9813569784164429
1913-09-16 00:00:00,0.55500317,0.7258546352386475
1913-10-16 12:00:00,0.6217433,0.06674015522003174
1913-11-16 00:00:00,0.4381348,-0.1836085319519043
1913-12-16 12:00:00,0.39788014,-0.04025465250015259
1914-01-16 12:00:00,0.46337378,0.065493643283844
1914-02-15 00:00:00,0.37364066,-0.08973312377929688
1914-03-16 12:00:00,0.31577283,-0.05786782503128052
1914-04-16 00:00:00,-0.053764086,-0.3695369176566601
1914-05-16 12:00:00,-0.52679306,-0.473028976470232
1914-06-16 00:00:00,-1.2088362,-0.6820431351661682
1914-07-16 12:00:00,-1.0981755,0.11066067218780518
1914-08-16 12:00:00,-0.029943675,1.068231850862503
1914-09-16 00:00:00,0.74066013,0.7706038057804108
1914-10-16 12:00:00,0.78838974,0.04772961139678955
1914-11-16 00:00:00,0.46814972,-0.3202400207519531
1914-12-16 12:00:00,0.43192038,-0.036229342222213745
1915-01-16 12:00:00,0.42484584,-0.007074534893035889
1915-02-15 00:00:00,0.43142223,0.0065763890743255615
1915-03-16 12:00:00,0.3167755,-0.11464673280715942
1915-04-16 00:00:00,-0.074684694,-0.39146019518375397
1915-05-16 12:00:00,-0.5173432,-0.44265852868556976
1915-06-16 00:00:00,-1.1681917,-0.6508484482765198
1915-07-16 12:00:00,-1.0518025,0.11638915538787842
1915-08-16 12:00:00,-0.00850068,1.043301835656166
1915-09-16 00:00:00,0.768148,0.776648685336113
1915-10-16 12:00:00,0.70158863,-0.06655937433242798
1915-11-16 00:00:00,0.5858531,-0.11573553085327148
1915-12-16 12:00:00,0.5408189,-0.045034170150756836
1916-01-16 12:00:00,0.5193152,-0.021503746509552002
1916-02-15 00:00:00,0.4710298,-0.04828539490699768
1916-03-16 12:00:00,0.34480816,-0.12622162699699402
1916-04-16 00:00:00,0.023951191,-0.3208569698035717
1916-05-16 12:00:00,-0.52771676,-0.5516679473221302
1916-06-16 00:00:00,-1.2621177,-0.7344009876251221
1916-07-16 12:00:00,-1.0250359,0.2370818853378296
1916-08-16 12:00:00,-0.06384295,0.9611929059028625
1916-09-16 00:00:00,0.75069404,0.814536988735199
1916-10-16 12:00:00,0.67130697,-0.07938706874847412
1916-11-16 00:00:00,0.536179,-0.1351279616355896
1916-12-16 12:00:00,0.52427846,-0.011900544166564941
1917-01-16 12:00:00,0.46873695,-0.0555415153503418
1917-02-15 00:00:00,0.4018563,-0.06688064336776733
1917-03-16 12:00:00,0.33999175,-0.06186455488204956
1917-04-16 00:00:00,0.061921302,-0.27807044610381126
1917-05-16 12:00:00,-0.56620115,-0.6281224526464939
1917-06-16 00:00:00,-1.307919,-0.7417178750038147
1917-07-16 12:00:00,-1.1736245,0.1342945098876953
1917-08-16 12:00:00,-0.13017759,1.0434469282627106
1917-09-16 00:00:00,0.7053011,0.8354786932468414
1917-10-16 12:00:00,0.71395445,0.008653342723846436
1917-11-16 00:00:00,0.39871487,-0.3152395784854889
1917-12-16 12:00:00,0.35833934,-0.04037553071975708
1918-01-16 12:00:00,0.34784737,-0.01049196720123291
1918-02-15 00:00:00,0.2931507,-0.05469667911529541
1918-03-16 12:00:00,0.29625136,0.003100663423538208
1918-04-16 00:00:00,-0.091245584,-0.3874969407916069
1918-05-16 12:00:00,-0.6118901,-0.5206444934010506
1918-06-16 00:00:00,-1.3073615,-0.6954714059829712
1918-07-16 12:00:00,-1.2475818,0.05977964401245117
1918-08-16 12:00:00,-0.15366018,1.0939216613769531
1918-09-16 00:00:00,0.62717074,0.7808309197425842
1918-10-16 12:00:00,0.74606955,0.11889880895614624
1918-11-16 00:00:00,0.5452409,-0.2008286714553833
1918-12-16 12:00:00,0.47792736,-0.06731352210044861
1919-01-16 12:00:00,0.4979921,0.020064741373062134
1919-02-15 00:00:00,0.42862573,-0.06936636567115784
1919-03-16 12:00:00,0.49529257,0.06666684150695801
1919-04-16 00:00:00,-0.005935475,-0.5012280493974686
1919-05-16 12:00:00,-0.53622866,-0.5302931815385818
1919-06-16 00:00:00,-1.1899377,-0.6537090539932251
1919-07-16 12:00:00,-1.0852636,0.10467410087585449
1919-08-16 12:00:00,-0.17396665,0.9112969636917114
1919-09-16 00:00:00,0.5779269,0.7518935203552246
1919-10-16 12:00:00,0.6811118,0.10318493843078613
1919-11-16 00:00:00,0.53188515,-0.14922666549682617
1919-12-16 12:00:00,0.48620504,-0.045680105686187744
1920-01-16 12:00:00,0.53288335,0.04667830467224121
1920-02-15 00:00:00,0.47765556,-0.05522778630256653
1920-03-16 12:00:00,0.4340238,-0.04363176226615906
1920-04-16 00:00:00,0.10685967,-0.3271641284227371
1920-05-16 12:00:00,-0.5239479,-0.630807563662529
1920-06-16 00:00:00,-1.3379083,-0.8139603734016418
1920-07-16 12:00:00,-1.1932877,0.14462053775787354
1920-08-16 12:00:00,-0.25016844,0.9431192874908447
1920-09-16 00:00:00,0.5985112,0.8486796617507935
1920-10-16 12:00:00,0.522765,-0.07574623823165894
1920-11-16 00:00:00,0.44104195,-0.08172303438186646
1920-12-16 12:00:00,0.3989036,-0.04213833808898926
1921-01-16 12:00:00,0.36860126,-0.030302345752716064
1921-02-15 00:00:00,0.37038025,0.0017789900302886963
1921-03-16 12:00:00,0.42929417,0.05891391634941101
1921-04-16 00:00:00,-0.04338871,-0.4726828783750534
1921-05-16 12:00:00,-0.57262933,-0.5292406231164932
1921-06-16 00:00:00,-1.2489575,-0.676328182220459
1921-07-16 12:00:00,-0.9477064,0.3012511134147644
1921-08-16 12:00:00,-0.20244685,0.745259553194046
1921-09-16 00:00:00,0.6018863,0.8043331205844879
1921-10-16 12:00:00,0.6373824,0.03549611568450928
1921-11-16 00:00:00,0.37678576,-0.2605966329574585
1921-12-16 12:00:00,0.37089795,-0.005887806415557861
1922-01-16 12:00:00,0.3905968,0.0196988582611084
1922-02-15 00:00:00,0.4091522,0.018555402755737305
1922-03-16 12:00:00,0.4129196,0.0037674009799957275
1922-04-16 00:00:00,0.07844003,-0.33447957783937454
1922-05-16 12:00:00,-0.50392985,-0.5823698863387108
1922-06-16 00:00:00,-1.2535734,-0.7496435642242432
1922-07-16 12:00:00,-1.0005298,0.25304365158081055
1922-08-16 12:00:00,-0.08131386,0.9192159026861191
1922-09-16 00:00:00,0.7668492,0.8481630831956863
1922-10-16 12:00:00,0.71214926,-0.05469995737075806
1922-11-16 00:00:00,0.43437383,-0.27777543663978577
1922-12-16 12:00:00,0.44817567,0.01380184292793274
1923-01-16 12:00:00,0.38445362,-0.06372204422950745
1923-02-15 00:00:00,0.38900298,0.004549354314804077
1923-03-16 12:00:00,0.3322863,-0.0567166805267334
1923-04-16 00:00:00,0.0049920715,-0.3272942267358303
1923-05-16 12:00:00,-0.54264975,-0.5476418174803257
1923-06-16 00:00:00,-1.1944108,-0.6517610549926758
1923-07-16 12:00:00,-1.0520214,0.1423894166946411
1923-08-16 12:00:00,-0.04707925,1.0049421340227127
1923-09-16 00:00:00,0.6491525,0.6962317675352097
1923-10-16 12:00:00,0.7114227,0.062270164489746094
1923-11-16 00:00:00,0.4742908,-0.23713189363479614
1923-12-16 12:00:00,0.4479735,-0.026317298412322998
1924-01-16 12:00:00,0.3825261,-0.06544739007949829
1924-02-15 00:00:00,0.4464713,0.06394520401954651
1924-03-16 12:00:00,0.4406405,-0.0058307945728302
1924-04-16 00:00:00,0.008506384,-0.43213412538170815
1924-05-16 12:00:00,-0.58810556,-0.5966119430959225
1924-06-16 00:00:00,-1.2508237,-0.6627181768417358
1924-07-16 12:00:00,-1.0697199,0.18110382556915283
1924-08-16 12:00:00,-0.109004736,0.9607151746749878
1924-09-16 00:00:00,0.7042309,0.8132356405258179
1924-10-16 12:00:00,0.7163229,0.012091994285583496
1924-11-16 00:00:00,0.50474024,-0.21158266067504883
1924-12-16 12:00:00,0.43838304,-0.06635719537734985
1925-01-16 12:00:00,0.44476414,0.006381094455718994
1925-02-15 00:00:00,0.37898558,-0.06577855348587036
1925-03-16 12:00:00,0.29630882,-0.08267676830291748
1925-04-16 00:00:00,-0.04399224,-0.3403010554611683
1925-05-16 12:00:00,-0.5377514,-0.493759136646986
1925-06-16 00:00:00,-1.245238,-0.7074865698814392
1925-07-16 12:00:00,-1.1093731,0.13586485385894775
1925-08-16 12:00:00,-0.12914646,0.9802266359329224
1925-09-16 00:00:00,0.6359944,0.7651408314704895
1925-10-16 12:00:00,0.73333865,0.0973442792892456
